	 06:20:34	47.913	-98.778	19
	 06:22:16	47.94	-98.754	19
	 06:24:23	47.946	-98.752	19
	 06:45:29	47.903	-98.826	19
	 04:55:00	47.8	-102.7	2
	 01:36:33	47.806	-102.552	2
	 01:35:00	47.8	-102.5	10
	 01:45:00	47.8	-102.5	10
	 01:50:00	47.8	-102.5	10
	 01:55:00	47.8	-102.5	10
	 01:58:43	47.817	-102.321	0
	 02:05:39	47.804	-102.254	3
	 02:06:39	47.818	-102.263	3
	 02:09:37	47.81	-102.21	3
	 02:10:36	47.82	-102.207	3
	 02:10:37	47.751	-102	6		
	 02:09:37	47.777	-101.89	43		
	 02:13:48	47.777	-101.89	43		
	 02:18:00	47.777	-101.89	43		
	 02:22:24	47.763	-101.875	43		
	 02:22:32	47.752	-101.876	43		
	 02:26:48	47.763	-101.875	43		
	 02:30:00	47.763	-101.8	51		
	 02:35:00	47.763	-101.8	51		
	 02:40:00	47.763	-101.8	51		
	 02:50:00	47.763	-101.8	51		
	 04:30:00	47.763	-101.8	51		
	 04:21:02	47.752	-101.658	12		
	 04:20:00	47.752	-101.6	12		
	 02:30:43	47.833	-101.489	55		
	 02:59:17	47.757	-101.475	55		
	 03:01:49	47.763	-101.47	55
	 03:03:56	47.757	-101.475	55
	 02:52:30	47.821	-101.374	166
	 02:54:39	47.819	-101.39	166
	 02:57:10	47.821	-101.374	166
	 03:06:27	47.77	-101.44	166
	 03:11:09	47.784	-101.427	166
	 03:29:50	47.751	-101.391	166
	 03:31:34	47.794	-101.367	166
	 03:32:53	47.793	-101.4	166
	 03:34:28	47.774	-101.351	166
	 03:41:09	47.811	-101.354	166
	 03:36:31	47.78	-101.336	93
	 03:45:30	47.78	-101.336	93
	 03:40:39	47.792	-101.258	93
	 03:15:48	47.786	-101.209	72
	 03:39:08	47.814	-101.246	72
	 03:41:09	47.768	-101.156	72
	 03:42:10	47.785	-101.228	72
	 03:43:46	47.848	-101.096	47
	 03:45:47	47.764	-101.073	47
	 03:48:24	47.774	-101.059	47
	 03:08:35	47.826	-100.98	33
	 03:11:09	47.847	-100.964	33
	 03:53:02	47.778	-100.928	30
	 03:55:04	47.752	-100.836	32
	 03:57:43	47.778	-100.8	32
	 02:31:27	47.801	-100.653	57
	 02:36:05	47.801	-100.653	57
	 02:37:14	47.795	-100.656	57
	 02:40:44	47.801	-100.653	57
	 02:40:49	47.796	-100.687	57
	 02:41:52	47.797	-100.68	57
	 02:45:22	47.819	-100.678	57
	 02:46:29	47.797	-100.68	57
	 02:47:53	47.827	-100.655	57
	 02:50:01	47.818	-100.651	57
	 02:51:07	47.836	-100.674	57
	 02:55:46	47.836	-100.674	57
	 04:03:21	47.754	-100.732	57
	 02:30:43	47.795	-100.643	53
	 02:34:55	47.795	-100.643	53
	 02:39:18	47.795	-100.643	53
	 02:43:29	47.811	-100.649	53
	 02:52:30	47.832	-100.625	53
	 02:54:39	47.834	-100.65	53
	 02:57:10	47.848	-100.632	53
	 03:00:24	47.834	-100.649	53
	 04:21:02	47.771	-100.51	41
	 04:22:59	47.755	-100.503	41
	 04:23:53	47.784	-100.483	41
	 04:25:42	47.814	-100.482	41
	 04:27:37	47.797	-100.436	24
